"";"Start";"End";"Summary";"Description";"Year";"Month";"Hours";"Pedagogical.Activity"
"243";2016-11-22 14:00:00;2016-11-22 17:00:00;"tp 2ai (patrick ou alaa)";NA;"2016";"Nov";3;"ENSGSI"
"244";2016-11-22 09:00:00;2016-11-22 17:30:00;"module iuvtt";NA;"2016";"Nov";8,5;"IUVTT"
"245";2016-11-21 09:00:00;2016-11-21 17:30:00;"module iuvtt";NA;"2016";"Nov";8,5;"IUVTT"
"246";2016-11-18 09:00:00;2016-11-18 17:00:00;"module iuvtt";NA;"2016";"Nov";8;"IUVTT"
"247";2016-11-17 09:00:00;2016-11-17 17:00:00;"module iuvtt";NA;"2016";"Nov";8;"IUVTT"
"248";2016-10-14 14:00:00;2016-10-14 17:00:00;"intervention cg (iuvtt + artem)";NA;"2016";"Oct";3;"IUVTT"
"249";2016-09-30 14:00:00;2016-09-30 15:30:00;"aiu : ll en mode forum claudine guidat";NA;"2016";"Sep";1,5;"Ingexys P1"
"250";2016-09-28 09:00:00;2016-09-28 17:30:00;"soutenances aiu : ll en mode forum  claudine guidat";NA;"2016";"Sep";8,5;"Ingexys P1"
"251";2016-09-27 18:15:00;2016-09-27 19:00:00;"installation ll mode forum pour aiu";NA;"2016";"Sep";0,75;"Ingexys P1"
"252";2016-09-26 09:00:00;2016-09-26 17:30:00;"aiu";NA;"2016";"Sep";8,5;"Ingexys P1"
"253";2016-09-26 02:00:00;2016-10-01 02:00:00;"aiu";NA;"2016";"Sep";120;"Ingexys P1"
"254";2016-09-23 09:00:00;2016-09-23 17:30:00;"aiu";NA;"2016";"Sep";8,5;"Ingexys P1"
"255";2016-09-22 09:00:00;2016-09-22 17:30:00;"aiu";NA;"2016";"Sep";8,5;"Ingexys P1"
"256";2016-09-21 09:00:00;2016-09-21 17:30:00;"aiu";NA;"2016";"Sep";8,5;"Ingexys P1"
"257";2016-09-20 09:00:00;2016-09-20 17:30:00;"aiu";NA;"2016";"Sep";8,5;"Ingexys P1"
"258";2016-09-19 09:00:00;2016-09-19 17:30:00;"aiu";NA;"2016";"Sep";8,5;"Ingexys P1"
"259";2016-09-19 02:00:00;2016-09-24 02:00:00;"aiu";NA;"2016";"Sep";120;"Ingexys P1"
"260";2016-09-16 09:00:00;2016-09-16 17:30:00;"aiu";NA;"2016";"Sep";8,5;"Ingexys P1"
"261";2016-09-15 09:00:00;2016-09-15 17:30:00;"aiu";NA;"2016";"Sep";8,5;"Ingexys P1"
"262";2016-09-14 09:00:00;2016-09-14 17:30:00;"aiu";NA;"2016";"Sep";8,5;"Ingexys P1"
"263";2016-09-12 09:00:00;2016-09-12 17:30:00;"aiu";NA;"2016";"Sep";8,5;"Ingexys P1"
"264";2016-09-12 02:00:00;2016-09-17 02:00:00;"aiu";NA;"2016";"Sep";120;"Ingexys P1"
"265";2016-09-09 14:00:00;2016-09-09 17:30:00;"accueil exceptionnel groupe étudiant avec handicap aiu";"inscrit par jl sur calendrier : un espace pour 7 dont un étudiant en fauteuil devant réserver à l'avance son transport";"2016";"Sep";3,5;"Ingexys P1"
"266";2016-09-05 02:00:00;2016-09-10 02:00:00;"aiu";NA;"2016";"Sep";120;"Ingexys P1"
"267";2016-06-28 16:00:00;2016-06-28 18:00:00;"réunion de préparation aiu";"10 personnes
organisation par jonathan";"2016";"Jun";2;"Ingexys P1"
"268";2016-06-08 13:00:00;2016-06-08 15:00:00;"actibac - mauricio";NA;"2016";"Jun";2;"ENSGSI"
"269";2016-05-13 09:00:00;2016-05-13 12:00:00;"soutenance mom1 données villes intelligentes";NA;"2016";"May";3;"TELECOM"
"270";2016-05-02 17:00:00;2016-05-02 18:00:00;"workshop  mom1 donnees des villes intelligentes";"laurent";"2016";"May";1;"TELECOM"
"271";2016-05-02 14:00:00;2016-05-02 17:00:00;"workshop  mom1 donnees des villes intelligentes";"laurent";"2016";"May";3;"TELECOM"
"272";2016-04-29 17:00:00;2016-04-29 18:00:00;"workshop  mom1 donnees des villes intelligentes";"laurent";"2016";"Apr";1;"TELECOM"
"273";2016-04-29 14:00:00;2016-04-29 17:00:00;"workshop  mom1 donnees des villes intelligentes";"laurent";"2016";"Apr";3;"TELECOM"
"274";2016-04-27 09:00:00;2016-04-27 12:00:00;"ci3 1ai";NA;"2016";"Apr";3;"ENSGSI"
"275";2016-04-26 09:00:00;2016-04-26 17:00:00;"ci3 1ai - fablab privatisé";NA;"2016";"Apr";8;"ENSGSI"
"276";2016-04-25 09:00:00;2016-04-25 17:00:00;"ci3 1ai";NA;"2016";"Apr";8;"ENSGSI"
"277";2016-04-20 13:30:00;2016-04-20 15:00:00;"visite apf avec 2ai et amélie?";NA;"2016";"Apr";1,5;"ENSGSI"
"278";2016-04-18 09:00:00;2016-04-18 12:00:00;"ci3 1ai";NA;"2016";"Apr";3;"ENSGSI"
"279";2016-04-01 17:00:00;2016-04-01 18:00:00;"workshop  mom1 donnees des villes intelligentes";"laurent";"2016";"Apr";1;"TELECOM"
"280";2016-04-01 14:00:00;2016-04-01 17:00:00;"workshop  mom1 donnees des villes intelligentes";"laurent";"2016";"Apr";3;"TELECOM"
"281";2016-03-25 08:30:00;2016-03-25 12:45:00;"m tani rallye 2ai";"living lab  
             
présence ente 12h et 14h                                                  
nécessité d'une ouverture des portes avant 9h00   
nombre de personnes accueillies : 35
ilôts + grand groupe
35 chaises et tables 

vidéoprojecteur  
ordinateur pour projection 
tableaux blanc  
paperboard, feutres

retrait des clefs de prêt et du badge alarme auprès de noémie 
";"2016";"Mar";4,25;"ENSGSI"
"282";2016-03-24 08:30:00;2016-03-24 12:30:00;"martine tani rallye 2ai";"16 étudiants en groupes 
1 table tactile 
1 videoproj";"2016";"Mar";4;"ENSGSI"
"283";2016-03-22 14:00:00;2016-03-22 18:00:00;"martine tani rallye 2ai";"16 étudiants en groupes 
1 table tactile 
1 videoproj";"2016";"Mar";4;"ENSGSI"
"284";2016-03-22 08:30:00;2016-03-22 12:30:00;"martine tani rallye 2ai";"16 étudiants en groupes 
1 table tactile 
1 videoproj";"2016";"Mar";4;"ENSGSI"
"285";2016-03-18 16:00:00;2016-03-18 18:00:00;"workshop mom1 donnees des villes intelligentes (autonome)";"laurent";"2016";"Mar";2;"TELECOM"
"286";2016-03-18 14:00:00;2016-03-18 16:00:00;"workshop  mom1 donnees des villes intelligentes";"laurent";"2016";"Mar";2;"TELECOM"
"287";2016-03-16 09:00:00;2016-03-16 12:00:00;"soutenance mom2 donnees des villes intelligentes";"laurent";"2016";"Mar";3;"TELECOM"
"288";2016-03-14 17:00:00;2016-03-14 18:00:00;"workshop mom1 donnees des villes intelligentes (autonome)";"laurent";"2016";"Mar";1;"TELECOM"
"289";2016-03-14 14:00:00;2016-03-14 17:00:00;"workshop  mom1 donnees des villes intelligentes";"laurent";"2016";"Mar";3;"TELECOM"
"290";2016-02-26 09:00:00;2016-02-26 12:00:00;"workshop mom2 donnees des villes intelligentes";"laurent";"2016";"Feb";3;"TELECOM"
"291";2016-02-11 14:00:00;2016-02-11 17:00:00;"workshop mom2 donnees des villes intelligentes";"laurent";"2016";"Feb";3;"TELECOM"
"292";2016-02-10 13:30:00;2016-02-10 17:30:00;"sceance creat belovia";"voir giovanni";"2016";"Feb";4;"ENSGSI"
"293";2016-02-05 09:00:00;2016-02-05 12:00:00;"workshop mom2 donnees des villes intelligentes";"laurent";"2016";"Feb";3;"TELECOM"
"294";2016-01-29 09:00:00;2016-01-29 12:00:00;"workshop mom2 donnees des villes intelligentes";"laurent";"2016";"Jan";3;"TELECOM"
"295";2016-01-25 14:00:00;2016-01-25 17:00:00;"workshop mom2 donnees des villes intelligentes";"laurent";"2016";"Jan";3;"TELECOM"
"296";2016-01-21 14:00:00;2016-01-21 17:00:00;"workshop mom2 donnees des villes intelligentes";"laurent";"2016";"Jan";3;"TELECOM"
"297";2016-01-19 09:00:00;2016-01-19 12:15:00;"visite ecole mine 1ai animé par v boly";"a priori 2 groupes de 15 ??

bonjour

afin de rendre la visite des étudiants plus 'fun"" je vais vérifier si le lorraine fab living lab est disponible à cette date et je reviens vers vous.
en attendant je réserve ma matinée du 19 janvier
cordialement
v boly

le 02/12/2015 09:40, judith sausse a écrit :
bonjour vincent,
je me permets de vous contacter pour vous demander si nous pouvons ""récidiver"" une visite de votre laboratoire le 19 janvier prochain.
j'organise des visites des laboratoires pour mes élèves de 1a sur la journée avec une visite le matin et une l'après-midi.
seriez-vous disponible, ou un de vos collaborateurs le mardi 19 janvier prochain pour proposer deux visites?
l'objectif serait une présentation des objectifs du laboratoire mais le thème ou le sujet de la visite reste à votre convenance.
les horaires de démarrage, points de rendez-vous, et nombre d'élèves accueillis sont également à votre choix.
je vous remercie d'avance de votre réponse et je vous souhaite une bonne journée.
bien à vous,
judith sausse

 
pièce jointe.jpeg	
    judith sausse
    professeur - directrice de la formation ingénieur civil des mines
    professor - head of the graduate program ""ingénieur civil des mines""
    département géoingénierie - georessources lab.
    
  tel: +33 (0)3 55 66 26 43
                                               gsm: +33 (0)6 80 58 18 28
campus artem, 92 rue du sergent blandan, 54 042 nancy cedex - france""";"2016";"Jan";3,25;"ENSGSI"
"298";2016-01-15 08:00:00;2016-01-15 18:00:00;"aiu - soutenances ?";NA;"2016";"Jan";10;"Ingexys P1"
"299";2016-01-14 14:00:00;2016-01-14 17:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"300";2016-01-14 09:00:00;2016-01-14 12:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"301";2016-01-13 14:00:00;2016-01-13 17:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"302";2016-01-13 09:00:00;2016-01-13 12:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"303";2016-01-12 14:00:00;2016-01-12 17:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"304";2016-01-12 09:00:00;2016-01-12 12:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"305";2016-01-11 14:00:00;2016-01-11 17:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"306";2016-01-11 09:00:00;2016-01-11 12:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"307";2016-01-11 01:00:00;2016-01-16 01:00:00;"aiu phase 2 semaine 2";NA;"2016";"Jan";120;"Ingexys P1"
"308";2016-01-08 14:00:00;2016-01-08 17:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"309";2016-01-08 09:00:00;2016-01-08 12:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"310";2016-01-07 14:00:00;2016-01-07 17:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"311";2016-01-07 09:00:00;2016-01-07 12:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"312";2016-01-06 14:00:00;2016-01-06 17:30:00;"aiu - prospective ld";NA;"2016";"Jan";3,5;"Ingexys P1"
"313";2016-01-06 09:00:00;2016-01-06 12:30:00;"aiu - prospective ld";NA;"2016";"Jan";3,5;"Ingexys P1"
"314";2016-01-05 14:00:00;2016-01-05 17:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"315";2016-01-05 09:00:00;2016-01-05 12:30:00;"aiu";NA;"2016";"Jan";3,5;"Ingexys P1"
"316";2016-01-04 01:00:00;2016-01-09 01:00:00;"aiu phase 2 semaine 1";NA;"2016";"Jan";120;"Ingexys P1"
"317";2015-12-10 13:30:00;2015-12-10 17:30:00;"séance de créativité- projet belovia 2° année";"10 étudiants 
besoin de 4h 
";"2015";"Dec";4;"ENSGSI"
"318";2015-12-04 09:00:00;2015-12-04 17:00:00;"ingexys p2";NA;"2015";"Dec";8;"Ingexys P2"
"319";2015-12-04 07:15:00;2015-12-04 15:15:00;"ingexys p2";NA;"2015";"Dec";8;"Ingexys P2"
"320";2015-12-02 09:00:00;2015-12-02 17:00:00;"ingexys p2";NA;"2015";"Dec";8;"Ingexys P2"
"321";2015-12-01 09:00:00;2015-12-01 17:00:00;"ingexys p2";NA;"2015";"Dec";8;"Ingexys P2"
"322";2015-11-30 16:30:00;2015-11-30 17:30:00;"iuvtt";NA;"2015";"Nov";1;"IUVTT"
"323";2015-11-30 09:00:00;2015-11-30 17:00:00;"ingexys p2";NA;"2015";"Nov";8;"Ingexys P2"
"324";2015-11-26 09:00:00;2015-11-26 12:15:00;"iuvtt autonomie";NA;"2015";"Nov";3,25;"IUVTT"
"325";2015-11-26 01:00:00;2015-11-27 01:00:00;"note de synthèse iuvtt";NA;"2015";"Nov";24;"IUVTT"
"326";2015-11-20 09:00:00;2015-11-20 17:00:00;"ingexys p2";NA;"2015";"Nov";8;"Ingexys P2"
"327";2015-11-19 09:00:00;2015-11-19 17:00:00;"ingexys p2";NA;"2015";"Nov";8;"Ingexys P2"
"328";2015-11-18 09:00:00;2015-11-18 17:00:00;"ingexys p2";"groupes + parcours vieillissement";"2015";"Nov";8;"Ingexys P2"
"329";2015-11-17 14:00:00;2015-11-17 17:30:00;"ingexys p2";"ou amphithéâtre a2 ensgsi";"2015";"Nov";3,5;"Ingexys P2"
"330";2015-11-16 01:00:00;2015-11-21 01:00:00;"ai ingexys p2";NA;"2015";"Nov";120;"Ingexys P2"
"331";2015-10-22 08:00:00;2015-10-22 10:00:00;"cours ci6 2ai";"voir avec patrick, cours commun avec alaa";"2015";"Oct";2;"ENSGSI"
"332";2015-10-16 09:00:00;2015-10-16 11:00:00;"accompagnement pédago iuvtt-claudine guidat";NA;"2015";"Oct";2;"IUVTT"
"333";2015-10-02 08:00:00;2015-10-02 18:00:00;"aiu soutenances";NA;"2015";"Oct";10;"Ingexys P1"
"334";2015-10-01 14:00:00;2015-10-01 17:30:00;"aiu";NA;"2015";"Oct";3,5;"Ingexys P1"
"335";2015-10-01 09:00:00;2015-10-01 12:30:00;"aiu";NA;"2015";"Oct";3,5;"Ingexys P1"
"336";2015-09-30 14:00:00;2015-09-30 17:30:00;"aiu";NA;"2015";"Sep";3,5;"Ingexys P1"
"337";2015-09-30 09:00:00;2015-09-30 12:30:00;"aiu";NA;"2015";"Sep";3,5;"Ingexys P1"
"338";2015-09-29 14:00:00;2015-09-29 17:30:00;"aiu";NA;"2015";"Sep";3,5;"Ingexys P1"
"339";2015-09-29 09:00:00;2015-09-29 12:30:00;"aiu";NA;"2015";"Sep";3,5;"Ingexys P1"
"340";2015-09-28 14:00:00;2015-09-28 17:30:00;"aiu isabelle houot";NA;"2015";"Sep";3,5;"Ingexys P1"
"341";2015-09-28 09:00:00;2015-09-28 12:30:00;"aiu isabelle houot";NA;"2015";"Sep";3,5;"Ingexys P1"
"342";2015-09-25 14:00:00;2015-09-25 17:30:00;"aiu revue de projet";NA;"2015";"Sep";3,5;"Ingexys P1"
"343";2015-09-25 09:00:00;2015-09-25 12:30:00;"aiu revue de projet";NA;"2015";"Sep";3,5;"Ingexys P1"
"344";2015-09-24 14:00:00;2015-09-24 17:30:00;"aiu - julien asa";NA;"2015";"Sep";3,5;"Ingexys P1"
"345";2015-09-24 09:00:00;2015-09-24 12:30:00;"aiu - julien asa";NA;"2015";"Sep";3,5;"Ingexys P1"
"346";2015-09-23 14:30:00;2015-09-23 16:00:00;"aiu";NA;"2015";"Sep";1,5;"Ingexys P1"
"347";2015-09-23 09:00:00;2015-09-23 12:00:00;"aiu";NA;"2015";"Sep";3;"Ingexys P1"
"348";2015-09-22 14:00:00;2015-09-22 17:30:00;"aiu sociologie de l'action jld";NA;"2015";"Sep";3,5;"Ingexys P1"
"349";2015-09-22 09:00:00;2015-09-22 12:30:00;"aiu sociologie de l'action jld";NA;"2015";"Sep";3,5;"Ingexys P1"
"350";2015-09-21 14:00:00;2015-09-21 17:30:00;"aiu revue de projet";NA;"2015";"Sep";3,5;"Ingexys P1"
"351";2015-09-21 09:00:00;2015-09-21 12:30:00;"aiu revue de projet";NA;"2015";"Sep";3,5;"Ingexys P1"
"352";2015-09-18 14:00:00;2015-09-18 17:30:00;"aiu isabelle houot";NA;"2015";"Sep";3,5;"Ingexys P1"
"353";2015-09-18 09:00:00;2015-09-18 12:30:00;"aiu isabelle houot";NA;"2015";"Sep";3,5;"Ingexys P1"
"354";2015-09-17 14:00:00;2015-09-17 17:30:00;"aiu laure mauricio julien";NA;"2015";"Sep";3,5;"Ingexys P1"
"355";2015-09-17 09:00:00;2015-09-17 12:30:00;"aiu laure mauricio julien";NA;"2015";"Sep";3,5;"Ingexys P1"
"356";2015-09-16 14:00:00;2015-09-16 17:30:00;"aiu";NA;"2015";"Sep";3,5;"Ingexys P1"
"357";2015-09-16 09:00:00;2015-09-16 12:30:00;"aiu";NA;"2015";"Sep";3,5;"Ingexys P1"
"358";2015-09-14 13:30:00;2015-09-14 17:00:00;"aiu";NA;"2015";"Sep";3,5;"Ingexys P1"
"359";2015-09-14 09:00:00;2015-09-14 12:30:00;"aiu";NA;"2015";"Sep";3,5;"Ingexys P1"
"360";2015-09-10 16:00:00;2015-09-10 17:30:00;"aiu - approche usage julien aline";NA;"2015";"Sep";1,5;"Ingexys P1"
"361";2015-09-10 09:00:00;2015-09-10 10:30:00;"aiu - approche usage julien aline";NA;"2015";"Sep";1,5;"Ingexys P1"
"362";2015-09-09 13:30:00;2015-09-09 15:00:00;"aiu";NA;"2015";"Sep";1,5;"Ingexys P1"
"363";2015-09-09 11:00:00;2015-09-09 12:30:00;"aiu - intervention laurent collaboratif";NA;"2015";"Sep";1,5;"Ingexys P1"
"364";2015-09-04 15:30:00;2015-09-04 17:00:00;"réunion aiu";NA;"2015";"Sep";1,5;"Ingexys P1"
"365";2015-07-09 09:00:00;2015-07-09 11:00:00;"réunion iuvtt";NA;"2015";"Jul";2;"IUVTT"
"366";2015-07-07 10:00:00;2015-07-07 12:30:00;"réunion préparation aiu";"7 personnes, organisation assurée par jonathan";"2015";"Jul";2,5;"Ingexys P1"
"367";2015-07-06 15:00:00;2015-07-06 16:30:00;"aiu isabelle houot claudine guidat";"organisation pat jl";"2015";"Jul";1,5;"Ingexys P1"
"368";2015-07-02 15:30:00;2015-07-02 17:00:00;"iuvtt - archi";"réunion claudine, laurent, jonathan + enseignants archi pour iuvtt
anne et davina ont confirmé leur présence

jonathan et laurent présents pour préparation et conduite de réunion";"2015";"Jul";1,5;"IUVTT"
"369";2015-06-16 13:30:00;2015-06-16 14:30:00;"gsi 2ai";"elise: 0635187678";"2015";"Jun";1;"ENSGSI"
"370";2015-06-15 16:30:00;2015-06-15 18:00:00;"1ai découpe laser";"1ai découpe laser
laura: 0698808334";"2015";"Jun";1,5;"ENSGSI"
"371";2015-06-15 09:00:00;2015-06-15 10:00:00;"gsi 2ai";"pour impression 3d
elise: 0635187678

1ai découpe laser
laura: 0698808334";"2015";"Jun";1;"ENSGSI"
"372";2015-06-12 14:00:00;2015-06-12 15:30:00;"iuvtt julien - camille fleurent";NA;"2015";"Jun";1,5;"IUVTT"
"373";2015-06-12 10:30:00;2015-06-12 12:00:00;"2ai belovia";"pour impression 3d
elise: 0635187678";"2015";"Jun";1,5;"ENSGSI"
"374";2015-06-11 13:30:00;2015-06-11 17:30:00;"gsi 1ai cao + 2ai impression";NA;"2015";"Jun";4;"ENSGSI"
"375";2015-06-10 09:00:00;2015-06-10 12:00:00;"gsi 1ai cao";NA;"2015";"Jun";3;"ENSGSI"
"376";2015-06-04 14:00:00;2015-06-04 16:00:00;"réunion de préparation aiu";NA;"2015";"Jun";2;"Ingexys P1"
"377";2015-06-04 13:30:00;2015-06-04 17:30:00;"patrick truchot cao";"qui s'en occupe ???
cédric et laurent sont à s&y";"2015";"Jun";4;"ENSGSI"
"378";2015-06-03 09:00:00;2015-06-03 12:00:00;"patrick truchot cao";"qui s'en occupe ???
cédric et laurent sont à s&y";"2015";"Jun";3;"ENSGSI"
"379";2015-06-01 09:00:00;2015-06-01 12:00:00;"patrick truchot cao";"qui s'en occupe ???
cédric et laurent sont à s&y";"2015";"Jun";3;"ENSGSI"
"380";2015-05-21 14:15:00;2015-05-21 17:30:00;"gsi belovia";"groupe projet gsi 2ai pour patrick
contact: charlotte: 0683574562";"2015";"May";3,25;"ENSGSI"
"381";2015-05-21 13:45:00;2015-05-21 17:30:00;"groupe ecole du futur";"proto pour mike rees sur l'ecole du futur, contact: manuel zurita 0619221178";"2015";"May";3,75;"ENSGSI"
"382";2015-05-21 13:45:00;2015-05-21 17:30:00;"groupe ecole du futur";"proto pour mike rees sur l'ecole du futur, contact: manuel zurita 0619221178";"2015";"May";3,75;"ENSGSI"
"383";2015-05-13 09:00:00;2015-05-13 12:00:00;"soutenances big data 2a";NA;"2015";"May";3;"TELECOM"
"384";2015-05-11 09:00:00;2015-05-11 10:00:00;"groupe 2ai pour prototypage";"un étudiant ensgsi 2ai est passé mercredi 06/05 à 16h.

souhaite prototyper : je lui ai demandé d'amener lundi un planning de leur dispo pour coller avec les nôtres et leur permettre de travailler au mieux.";"2015";"May";1;"ENSGSI"
"385";2015-05-07 08:00:00;2015-05-07 12:00:00;"big data 2a telecom";NA;"2015";"May";4;"TELECOM"
"386";2015-05-04 14:00:00;2015-05-04 18:00:00;"big data 2a";NA;"2015";"May";4;"TELECOM"
"387";2015-04-28 14:00:00;2015-04-28 18:00:00;"big data 2a";NA;"2015";"Apr";4;"TELECOM"
"388";2015-04-10 14:00:00;2015-04-10 18:00:00;"big data 2a";NA;"2015";"Apr";4;"TELECOM"
"389";2015-04-03 13:30:00;2015-04-03 17:15:00;"programmation ci3 & fablab";NA;"2015";"Apr";3,75;"ENSGSI"
"390";2015-04-01 09:00:00;2015-04-01 17:00:00;"programmation ci3 & fablab";NA;"2015";"Apr";8;"ENSGSI"
"391";2015-03-31 13:30:00;2015-03-31 18:15:00;"martine tani 2ai atelier responsabilité";"atelier animée par martine tani (réservation le 24/02/2015)
20aines d'étudiants
préparer tableaux et marqueurs";"2015";"Mar";4,75;"ENSGSI"
"392";2015-03-31 09:00:00;2015-03-31 12:30:00;"programmation ci3 & fablab";NA;"2015";"Mar";3,5;"ENSGSI"
"393";2015-03-30 13:30:00;2015-03-30 19:00:00;"martine tani 2ai atelier responsabilité";"atelier animée par martine tani (réservation le 24/02/2015)
20aines d'étudiants
préparer tableaux et marqueurs";"2015";"Mar";5,5;"ENSGSI"
"394";2015-03-27 13:30:00;2015-03-27 18:00:00;"big data 2a";"travée collaboratif";"2015";"Mar";4,5;"TELECOM"
"395";2015-03-27 13:30:00;2015-03-27 17:45:00;"programmation ci3 & fablab";NA;"2015";"Mar";4,25;"ENSGSI"
"396";2015-03-26 13:30:00;2015-03-26 17:45:00;"programmation ci3 & fablab";NA;"2015";"Mar";4,25;"ENSGSI"
"397";2015-03-26 10:00:00;2015-03-26 17:00:00;"projet scanner - étudiants de patrick truchot";NA;"2015";"Mar";7;"ENSGSI"
"398";2015-03-24 10:30:00;2015-03-24 12:00:00;"programmation ci3 & fablab";NA;"2015";"Mar";1,5;"ENSGSI"
"399";2015-03-23 13:30:00;2015-03-23 16:00:00;"programmation ci3 & fablab";NA;"2015";"Mar";2,5;"ENSGSI"
"400";2015-03-17 14:00:00;2015-03-17 17:30:00;"soutenance big data 3ai telecom";NA;"2015";"Mar";3,5;"TELECOM"
"401";2015-03-11 11:00:00;2015-03-11 12:00:00;"preparation automates 1ai";NA;"2015";"Mar";1;"ENSGSI"
"402";2015-03-09 15:00:00;2015-03-09 17:00:00;"big data 3a";NA;"2015";"Mar";2;"TELECOM"
"403";2015-03-09 11:00:00;2015-03-09 12:00:00;"vae - anne mathieu - caudine guidat - candidat iuvtt";NA;"2015";"Mar";1;"IUVTT"
"404";2015-03-04 10:00:00;2015-03-04 11:00:00;"point stages iuvtt - claudine - davina - jonathan";NA;"2015";"Mar";1;"IUVTT"
"405";2015-02-12 14:00:00;2015-02-12 17:00:00;"big data 3ai";NA;"2015";"Feb";3;"TELECOM"
